/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000369.jpg,261,212,496,396,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/009209.jpg,307,323,591,441,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/009209.jpg,1,337,307,441,bed
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001788.jpg,38,136,206,338,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001788.jpg,164,130,305,334,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001788.jpg,290,125,404,323,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001788.jpg,412,121,526,330,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001788.jpg,505,116,655,316,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007911.jpg,1,335,561,412,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002042.jpg,1,72,253,273,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002042.jpg,274,47,561,210,sofa
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002042.jpg,494,161,561,265,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/009083.jpg,233,216,591,441,bed
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/009083.jpg,39,142,222,304,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/009083.jpg,1,80,341,312,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005265.jpg,37,266,204,488,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005265.jpg,211,240,428,464,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005169.jpg,379,256,503,444,night_stand
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005169.jpg,488,228,730,530,bed
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005541.jpg,1,153,342,530,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005541.jpg,99,81,438,329,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005541.jpg,20,109,289,277,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005207.jpg,163,230,398,406,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005207.jpg,340,212,512,337,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005207.jpg,36,184,198,303,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005207.jpg,488,191,569,285,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005207.jpg,550,188,633,270,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005207.jpg,71,156,634,392,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005207.jpg,491,146,600,238,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005207.jpg,390,133,487,218,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005207.jpg,325,127,431,224,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005207.jpg,217,135,322,237,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005207.jpg,95,123,219,250,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008720.jpg,1,233,369,441,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008720.jpg,151,181,321,266,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008720.jpg,191,241,405,441,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008720.jpg,1,237,241,363,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,313,140,577,346,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,300,173,445,360,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,449,169,585,350,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,461,127,588,249,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,356,141,455,228,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,167,99,406,238,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,298,120,385,207,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,315,92,396,177,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,288,91,323,162,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,182,91,258,162,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,158,108,267,234,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,126,98,227,195,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006681.jpg,411,45,730,243,bookshelf
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001818.jpg,235,180,615,510,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008127.jpg,1,121,140,441,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008127.jpg,267,190,458,441,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008127.jpg,245,157,330,329,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008127.jpg,210,127,276,250,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008127.jpg,245,127,591,441,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007633.jpg,161,144,350,421,dresser
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007633.jpg,414,283,561,427,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,360,12,467,281,bookshelf
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,257,199,370,263,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,208,205,269,259,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,260,206,330,260,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,160,373,365,427,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,238,304,430,427,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,319,264,457,421,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,222,260,360,330,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,106,257,243,371,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,49,250,165,331,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,1,242,95,342,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,140,273,240,376,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,84,277,180,388,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,32,274,126,397,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,1,278,53,374,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,1,263,34,362,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,258,244,343,330,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,380,267,482,427,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,315,312,433,427,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,187,198,289,259,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,163,281,433,427,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,107,228,206,324,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007150.jpg,37,235,97,312,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/004501.jpg,38,353,257,531,toilet
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/004321.jpg,389,96,591,322,bed
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/004321.jpg,311,40,472,254,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/010112.jpg,65,91,570,520,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002159.jpg,132,152,384,265,bathtub
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002159.jpg,63,143,230,323,toilet
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002343.jpg,1,144,475,427,bed
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002343.jpg,375,211,490,333,night_stand
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000166.jpg,261,274,499,530,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000166.jpg,118,230,327,529,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000166.jpg,1,205,170,434,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000166.jpg,390,159,500,290,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000166.jpg,608,163,697,297,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000166.jpg,47,122,166,269,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000166.jpg,1,141,74,250,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000166.jpg,297,126,368,241,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000166.jpg,31,192,646,520,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007943.jpg,51,275,347,413,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007943.jpg,294,264,561,412,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/007943.jpg,297,242,561,412,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001557.jpg,310,126,487,471,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001557.jpg,454,185,597,382,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001557.jpg,147,188,299,342,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001557.jpg,1,125,176,470,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/009933.jpg,72,175,681,531,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/009933.jpg,228,26,435,494,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/009933.jpg,345,1,681,174,bookshelf
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002833.jpg,1,1,153,231,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002833.jpg,1,98,105,413,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002833.jpg,408,233,591,441,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002833.jpg,312,118,505,294,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002833.jpg,236,38,385,164,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002833.jpg,194,1,306,76,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002833.jpg,152,1,269,72,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000859.jpg,123,216,610,530,bed
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000859.jpg,1,1,457,168,bed
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001199.jpg,255,235,416,446,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001199.jpg,405,217,515,401,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001199.jpg,494,430,720,529,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002064.jpg,201,136,561,427,bed
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002064.jpg,96,1,334,135,bookshelf
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002064.jpg,1,151,121,351,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/010076.jpg,132,22,681,531,sofa
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002330.jpg,342,202,561,427,dresser
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002330.jpg,216,178,354,277,sofa
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002330.jpg,1,316,25,387,bed
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/009953.jpg,399,73,681,531,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/005244.jpg,104,196,327,344,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006071.jpg,6,180,660,530,bed
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006071.jpg,249,223,369,316,dresser
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/006071.jpg,622,226,730,473,dresser
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/002910.jpg,152,149,205,247,toilet
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000468.jpg,472,225,630,433,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000468.jpg,243,228,424,526,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000468.jpg,1,336,216,530,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000468.jpg,625,231,714,510,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/000468.jpg,81,217,714,530,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008773.jpg,151,150,431,441,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008773.jpg,1,142,290,343,table
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008773.jpg,482,95,591,441,bed
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008361.jpg,224,39,419,310,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008361.jpg,1,164,214,441,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008361.jpg,26,6,225,242,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008361.jpg,85,1,246,130,desk
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/008361.jpg,1,275,183,441,chair
/home/kvr/Documents/Projects/3D-Object-Detection/2d_data/training/image/001107.jpg,167,1,444,247,chair
